row,column,dept,department,Star5,Star4,Star3,Star2,Star1,count,average,rank_total,rank_average
1,1,BKS,Books,4980815,2223094,955189,415110,323833,8898041,4.25,1,11
1,2,MnT,Movies_and_TV,906608,382994,201302,102410,104219,1697533,4.11,2,22
1,3,ELEC,Electronics,1009026,347041,142257,82139,108725,1689188,4.22,3,15
1,4,CnV,CDs_and_Vinyl,656676,246326,101824,46571,46195,1097592,4.29,4,9
2,1,KS,Kindle_Store,575264,254013,96194,34130,23018,982619,4.35,5,6
2,2,AND,Apps_for_Android,386637,158081,85121,44385,78713,752937,3.97,6,24
2,3,HnM,Home_and_Kitchen,349696,105508,45059,24313,27106,551682,4.32,7,8
2,4,HnPC,Health_and_Personal_Care,211633,68168,33254,16754,16546,346355,4.27,8,10
3,1,SnO,Sports_and_Outdoors,188208,64809,24071,10204,9045,296337,4.39,9,3
3,2,CSJ,Clothing_Shoes_and_Jewelry,163240,58357,30425,15463,11192,278677,4.25,10,12
3,3,VG,Video_Games,120185,54804,28275,13663,14853,231780,4.09,11,23
3,4,BEA,Beauty,114531,39741,22248,11456,10526,198502,4.19,12,19
4,1,PH,Cell_Phones_and_Accessories,108664,39993,21439,11064,13279,194439,4.13,13,21
4,2,TnG,Toys_and_Games,102790,37445,16357,6298,4707,167597,4.36,14,5
4,3,BBY,Baby,93526,32999,17255,9193,7819,160792,4.21,15,17
4,4,PS,Pet_Supplies,96253,27995,15933,8907,8748,157836,4.23,16,14
5,1,GRO,Grocery_and_Gourmet_Food,87446,32598,17514,7917,5779,151254,4.24,17,13
5,2,TnHI,Tools_and_Home_Improvement,85266,28336,10769,4962,5143,134476,4.37,18,4
5,3,DM,Digital_Music,35580,16536,6789,3010,2791,64706,4.22,19,16
5,4,OFP,Office_Products,30327,15015,5060,1726,1130,53258,4.35,20,7
6,1,IV,Amazon_Instant_Video,20890,8446,4187,1885,1718,37126,4.21,21,18
6,2,AUTO,Automotive,13928,3967,1430,606,542,20473,4.47,22,2
6,3,PLG,Patio_Lawn_and_Garden,7037,3384,1659,673,519,13272,4.19,23,20
6,4,MI,Musical_Instruments,6938,2084,772,250,217,10261,4.49,24,1
